,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
2861,600966,博汇纸业,3.55,1.14,4,16,15,1.43,17.16,15.26
1178,002742,三圣股份,8.08,1.0,4,17,13,3.59,20.6,15.26
3390,603726,朗迪集团,19.80,0.46,3,3,13,0.51,0.51,15.25
440,000985,大庆华科,14.06,0.79,8,17,16,7.66,17.07,15.25
2080,300745,欣锐科技,39.17,2.01,4,8,14,2.54,9.66,15.24
3470,603906,龙蟠科技,9.98,3.63,2,2,16,3.63,3.63,15.24
2667,600708,光明地产,4.31,0.94,8,8,18,8.56,8.56,15.24
977,002532,新界泵业,5.90,2.08,8,17,17,8.86,15.23,15.23
1505,300147,香雪制药,7.57,2.71,4,17,16,3.56,17.73,15.22
3270,603456,九洲药业,7.95,0.25,7,7,17,5.44,5.44,15.22
3464,603897,长城科技,25.68,4.94,2,2,15,4.94,4.94,15.21
3308,603580,艾艾精工,18.03,3.5,4,8,15,7.45,12.06,15.21
193,000625,长安汽车,8.79,0.23,3,3,20,0.46,0.46,15.2
108,000514,渝 开 发,4.32,2.61,8,17,16,9.09,16.44,15.2
1322,002900,哈三联,13.50,1.2,8,8,18,9.05,9.05,15.19
581,002128,露天煤业,8.80,1.62,3,12,18,2.8,10.83,15.18
3278,603500,祥和实业,13.13,1.0,3,3,16,2.18,2.18,15.18
1587,300230,永利股份,5.77,3.04,1,8,17,0.0,8.46,15.17
1156,002719,麦趣尔,12.60,2.86,3,1,14,2.52,0.0,15.17
2174,600108,亚盛集团,3.19,1.59,3,8,17,2.24,8.14,15.16
3219,603309,维力医疗,11.62,2.65,4,18,16,2.47,18.33,15.16
3130,603088,宁波精达,13.45,0.9,8,8,16,9.89,9.89,15.15
2045,300705,九典制药,14.45,2.56,2,2,16,2.56,2.56,15.14
2389,600361,华联综超,4.64,3.11,1,7,12,0.0,11.27,15.14
3469,603903,中持股份,23.53,1.29,2,8,17,1.29,8.78,15.12
2253,600199,金种子酒,5.71,0.35,8,8,18,9.81,9.81,15.12
1402,300041,回天新材,7.46,2.61,3,2,17,3.61,2.61,15.12
3253,603369,今世缘,22.09,-0.18,8,7,7,18.32,15.11,15.11
960,002514,宝馨科技,6.02,1.69,2,8,17,1.69,8.08,15.11
2875,600983,惠而浦,6.48,1.89,2,8,17,1.89,8.91,15.1
1285,002860,星帅尔,22.20,1.74,4,8,16,4.27,8.88,15.09
651,002199,东晶电子,10.60,-1.03,2,2,17,-1.03,-1.03,15.09
2408,600382,广东明珠,9.16,0.99,4,12,17,2.12,11.03,15.08
1388,300026,红日药业,3.51,2.93,2,18,17,2.93,17.0,15.08
1801,300448,浩云科技,12.67,6.65,3,2,8,10.46,6.65,15.08
3255,603378,亚士创能,15.72,-0.76,4,18,16,0.77,20.64,15.08
2588,600618,氯碱化工,7.94,1.02,8,8,18,9.52,9.52,15.07
3048,601919,中远海控,5.04,0.4,-2,-2,17,0.4,0.4,15.07
2711,600755,厦门国贸,8.10,0.37,2,2,18,0.37,0.37,15.06
564,002111,威海广泰,12.69,1.36,8,8,18,8.0,8.0,15.05
1740,300387,富邦股份,6.88,1.62,4,4,15,1.47,1.47,15.05
2553,600580,卧龙电气,7.73,3.34,4,3,18,3.9,2.79,15.03
3203,603269,海鸥股份,16.08,1.32,4,2,16,2.88,1.32,15.02
1058,002615,哈尔斯,6.28,1.29,8,7,16,9.79,6.44,15.02
737,002287,奇正藏药,29.10,1.93,2,2,17,1.93,1.93,15.02
3217,603306,华懋科技,16.40,1.86,2,2,17,1.86,1.86,15.01
3494,603969,银龙股份,5.29,1.73,3,18,17,2.52,18.08,15.0
2724,600769,祥龙电业,4.83,0.0,-1,17,16,0.0,17.23,15.0
439,000983,西山煤电,6.44,1.1,3,12,18,1.58,12.0,15.0
1215,002782,可立克,14.50,7.41,3,2,15,8.78,7.41,14.99
2631,600668,尖峰集团,13.74,0.81,4,8,17,2.77,8.36,14.98
3385,603717,天域生态,10.14,1.3,8,8,16,9.03,9.03,14.97
2120,600039,四川路桥,3.84,1.05,3,8,18,2.95,10.34,14.97
3131,603089,正裕工业,20.05,2.66,4,8,17,4.92,9.98,14.97
2345,600308,华泰股份,5.07,0.6,4,12,17,2.22,10.22,14.97
2106,600022,山东钢铁,1.92,-0.52,8,12,17,11.63,12.28,14.97
2928,601137,博威合金,8.30,0.85,3,18,17,1.59,17.23,14.96
0,000001,平安银行,13.06,0.54,12,12,12,14.96,14.96,14.96
1263,002836,新宏泽,13.68,1.11,2,2,12,1.11,1.11,14.96
2671,600713,南京医药,4.92,2.71,4,17,17,3.36,14.95,14.95
2973,601369,陕鼓动力,6.85,1.78,3,8,17,3.47,7.2,14.93
3412,603797,联泰环保,13.79,0.15,8,8,15,11.12,11.12,14.92
3111,603050,科林电气,14.41,1.26,3,8,16,0.42,7.78,14.91
3218,603308,应流股份,10.64,0.76,4,7,18,0.95,2.31,14.9
1828,300475,聚隆科技,9.87,2.17,4,12,16,4.89,11.02,14.9
379,000903,云内动力,3.01,2.03,2,8,17,2.03,9.06,14.89
2302,600256,广汇能源,4.32,0.0,1,8,18,0.0,6.67,14.89
799,002350,北京科锐,7.33,3.09,3,8,17,4.42,8.43,14.89
2042,300701,森霸传感,36.12,2.44,1,1,16,0.0,0.0,14.89
81,000411,英特集团,13.36,2.3,7,7,17,5.11,5.11,14.88
2908,601058,赛轮轮胎,2.78,1.83,2,18,17,1.83,16.32,14.88
2935,601166,兴业银行,19.08,-1.14,-1,8,8,0.0,14.87,14.87
1281,002856,美芝股份,22.80,2.1,1,2,15,0.0,2.1,14.86
1691,300336,新文化,5.42,4.43,1,12,12,0.0,14.83,14.83
3102,603036,如通股份,13.16,1.62,4,17,16,4.53,15.64,14.83
2751,600800,天津磁卡,6.43,4.55,2,2,16,4.55,4.55,14.82
645,002193,如意集团,10.15,1.5,4,8,16,3.89,8.09,14.82
3440,603858,步长制药,28.75,1.3,4,8,17,2.53,10.24,14.82
2282,600232,金鹰股份,5.81,1.57,1,18,17,0.0,17.37,14.82
365,000886,海南高速,4.57,1.33,2,2,18,1.33,1.33,14.82
1226,002795,永和智控,16.60,2.6,4,2,15,2.98,2.6,14.8
3413,603798,康普顿,11.41,0.53,8,8,16,9.08,9.08,14.79
2640,600680,*ST上普,7.69,4.34,2,1,10,4.34,0.0,14.78
966,002520,日发精机,8.16,2.26,6,8,18,2.26,9.24,14.77
1986,300643,万通智控,9.87,2.6,2,2,16,2.6,2.6,14.77
962,002516,旷达科技,3.42,2.7,4,8,17,3.64,9.62,14.77
2836,600893,航发动力,26.03,2.04,2,2,17,2.04,2.04,14.77
202,000635,英 力 特,9.40,0.86,8,8,17,8.17,8.17,14.77
3098,603031,安德利,13.22,4.59,4,17,15,5.09,17.51,14.76
2119,600038,中直股份,47.54,0.74,2,2,18,0.74,0.74,14.75
550,002097,山河智能,6.85,2.09,3,3,18,2.7,2.7,14.74
2770,600821,津劝业,4.75,4.63,8,8,13,11.24,11.24,14.73
1760,300407,凯发电气,8.49,2.66,3,8,15,1.92,11.13,14.73
1574,300217,东方电热,3.04,3.05,2,7,17,3.05,7.04,14.72
2010,300668,杰恩设计,20.50,1.59,1,1,16,0.0,0.0,14.72
928,002481,双塔食品,3.51,1.45,8,17,15,10.38,17.39,14.71
2550,600577,精达股份,3.51,2.33,3,17,17,3.24,14.71,14.71
3119,603067,振华股份,9.29,3.34,2,2,17,3.34,3.34,14.69
970,002524,光正集团,5.31,2.31,4,12,16,7.27,13.22,14.69
398,000927,一汽夏利,3.83,0.79,4,4,17,1.06,1.06,14.67
360,000880,潍柴重机,8.99,0.0,18,17,14,20.19,16.0,14.67
2754,600803,新奥股份,11.73,1.12,4,12,18,3.44,9.32,14.66
882,002434,万里扬,6.96,1.61,4,7,18,3.57,2.65,14.66
3335,603619,中曼石油,16.58,2.22,4,17,15,2.22,18.01,14.66
3096,603029,天鹅股份,15.18,1.27,8,8,16,8.04,8.04,14.65
733,002283,天润曲轴,4.07,2.26,3,8,17,3.3,7.67,14.65
2468,600479,千金药业,9.32,1.41,1,1,19,0.0,0.0,14.64
2190,600125,铁龙物流,8.22,0.74,4,8,18,2.37,7.59,14.64
416,000955,欣龙控股,4.70,1.95,4,2,17,2.4,1.95,14.63
255,000713,丰乐种业,5.96,2.94,4,7,15,4.56,3.83,14.62
16,000020,深华发Ａ,12.55,0.56,4,4,16,3.72,3.72,14.61
3272,603466,风语筑,18.05,0.0,-1,7,15,0.0,6.18,14.6
3175,603188,亚邦股份,8.79,1.85,4,8,16,3.41,8.79,14.6
2981,601518,吉林高速,3.14,0.96,2,-4,17,0.96,1.62,14.6
2514,600532,宏达矿业,5.81,0.52,1,12,17,0.0,15.97,14.6
3510,603997,继峰股份,8.64,0.58,4,8,17,2.86,9.78,14.59
282,000755,山西路桥,4.87,0.83,4,12,17,4.73,9.68,14.59
3004,601666,平煤股份,4.24,1.68,3,8,17,1.68,10.13,14.59
1131,002691,冀凯股份,8.09,3.06,2,2,16,3.06,3.06,14.59
2748,600796,钱江生化,5.89,2.08,4,17,15,3.33,18.27,14.59
663,002211,宏达新材,5.50,1.48,1,17,16,0.0,16.03,14.58
3503,603987,康德莱,7.23,2.99,2,8,17,2.99,10.38,14.58
206,000639,西王食品,8.73,2.83,1,1,16,0.0,0.0,14.57
2710,600754,锦江股份,25.25,0.12,2,2,18,0.12,0.12,14.56
979,002534,杭锅股份,6.61,3.12,4,2,15,4.92,3.12,14.56
2081,300746,汉嘉设计,21.88,2.72,2,2,15,2.72,2.72,14.55
1008,002563,森马服饰,11.11,5.61,4,4,9,10.55,10.55,14.54
3419,603808,歌力思,17.66,1.44,2,1,18,1.44,0.0,14.53
2148,600078,澄星股份,4.10,2.24,3,3,14,2.5,2.5,14.53
2314,600271,航天信息,28.45,0.0,-2,-4,18,0.0,0.14,14.53
1758,300405,科隆股份,8.59,2.02,4,17,15,2.02,17.19,14.53
2294,600246,万通地产,4.10,1.49,3,7,20,1.49,2.76,14.53
2424,600400,红豆股份,4.26,4.93,2,2,18,4.93,4.93,14.52
899,002452,长高集团,4.26,2.16,4,8,16,2.65,8.4,14.52
395,000923,河北宣工,15.31,1.46,2,8,17,1.46,10.46,14.51
1127,002687,乔治白,6.63,2.16,4,3,16,4.25,2.31,14.51
3304,603569,长久物流,12.81,-1.23,4,17,16,3.98,17.74,14.48
1316,002893,华通热力,15.97,1.78,3,17,15,3.03,16.65,14.48
1004,002559,亚威股份,8.07,2.54,3,2,17,3.46,2.54,14.47
3399,603757,大元泵业,23.27,2.92,4,2,17,5.92,2.92,14.46
2461,600468,百利电气,6.19,3.34,2,8,12,3.34,13.16,14.42
295,000778,新兴铸管,5.00,0.6,2,8,18,0.6,8.46,14.42
2923,601116,三江购物,13.33,1.91,1,16,12,0.0,19.87,14.42
2079,300743,天地数码,41.39,4.84,1,8,15,0.0,10.11,14.4
2181,600115,东方航空,5.96,1.02,2,1,12,1.02,0.0,14.4
1025,002580,圣阳股份,6.20,3.51,4,2,16,4.55,3.51,14.39
732,002282,博深工具,9.94,1.95,8,8,17,8.28,8.28,14.38
1304,002881,美格智能,20.14,2.76,4,2,15,3.87,2.76,14.37
1349,002930,宏川智慧,27.62,0.66,1,4,16,0.0,-1.22,14.37
2307,600261,阳光照明,3.74,3.31,3,2,16,4.18,3.31,14.37
2515,600533,栖霞建设,3.66,1.39,2,17,16,1.39,15.82,14.37
1557,300200,高盟新材,8.44,1.69,3,8,15,2.06,7.52,14.36
2675,600717,天津港,8.52,0.95,3,8,18,2.16,8.95,14.36
1175,002739,万达电影,23.25,1.04,1,1,13,0.0,0.0,14.36
1100,002659,凯文教育,8.21,0.98,3,3,17,3.01,3.01,14.35
2697,600740,山西焦化,9.64,0.21,3,12,19,0.63,9.67,14.35
929,002482,广田集团,5.98,1.36,3,12,18,1.87,8.53,14.34
2756,600805,悦达投资,5.58,3.33,2,2,16,3.33,3.33,14.34
1174,002738,中矿资源,16.60,0.61,3,18,17,1.53,16.17,14.33
1633,300277,海联讯,7.11,3.34,4,2,17,3.64,3.34,14.31
1454,300095,华伍股份,5.99,3.45,4,8,19,4.54,8.12,14.31
2455,600460,士兰微,12.62,10.03,2,2,8,10.03,10.03,14.31
3204,603277,银都股份,10.31,0.59,3,18,17,1.38,17.16,14.3
562,002109,兴化股份,4.16,2.46,4,8,17,4.26,9.19,14.29
171,000597,东北制药,12.40,0.57,2,2,20,0.57,0.57,14.29
1855,300503,昊志机电,10.40,2.36,3,2,15,3.17,2.36,14.29
3326,603607,京华激光,19.84,2.11,2,2,16,2.11,2.11,14.29
2109,600026,中远海能,5.92,0.17,-2,9,9,0.17,14.29,14.29
2192,600127,金健米业,3.44,2.38,2,8,16,2.38,9.9,14.29
1968,300625,三雄极光,16.17,2.47,1,8,17,0.0,6.8,14.28
3429,603825,华扬联众,14.97,3.38,2,2,17,3.38,3.38,14.27
2874,600982,宁波热电,3.77,1.62,4,18,17,3.29,16.0,14.24
1444,300084,海默科技,6.10,2.01,4,2,17,2.35,2.01,14.23
3284,603515,欧普照明,34.38,5.78,4,3,4,14.22,11.77,14.22
728,002278,神开股份,7.47,1.77,4,4,17,5.06,5.06,14.22
982,002537,海联金汇,11.97,1.87,3,3,8,7.26,7.26,14.22
3500,603980,吉华集团,14.31,1.06,4,8,17,2.51,7.92,14.21
1891,300540,深冷股份,13.10,1.24,4,17,16,1.24,15.83,14.21
2735,600781,辅仁药业,14.23,0.0,1,7,17,0.0,3.79,14.21
262,000721,西安饮食,4.58,2.69,3,8,17,2.69,6.76,14.21
1001,002556,辉隆股份,5.95,1.54,2,2,18,1.54,1.54,14.2
1241,002811,亚泰国际,16.73,1.33,1,18,16,0.0,17.82,14.2
2060,300721,怡达股份,20.59,1.08,4,17,15,3.05,16.99,14.2
2233,600177,雅戈尔,8.69,0.46,4,2,19,2.0,0.46,14.19
3047,601918,新集能源,3.46,0.87,3,12,17,1.76,11.61,14.19
1805,300452,山河药辅,17.79,0.74,1,-3,8,0.0,0.91,14.18
183,000611,天首发展,4.75,0.42,1,16,13,0.0,16.71,14.18
1342,002922,伊戈尔,17.80,1.19,3,17,15,3.07,16.95,14.18
2235,600179,安通控股,7.17,1.56,2,2,16,1.56,1.56,14.17
2723,600768,宁波富邦,11.68,1.74,2,2,15,1.74,1.74,14.17
15,000019,深深宝Ａ,8.22,1.48,2,8,17,1.48,7.73,14.17
2007,300665,飞鹿股份,11.37,1.61,2,18,16,1.61,18.56,14.16
355,000869,张 裕Ａ,30.41,1.71,3,8,18,2.01,8.61,14.15
798,002349,精华制药,6.70,1.67,3,18,17,2.29,15.92,14.14
3066,601996,丰林集团,3.47,2.06,4,8,17,2.36,7.76,14.14
1366,300003,乐普医疗,26.24,0.19,8,8,7,17.72,17.72,14.14
2761,600811,东方集团,4.20,0.96,2,2,18,0.96,0.96,14.13
2745,600793,宜宾纸业,16.65,0.36,4,8,17,1.09,7.35,14.12
1353,002935,天奥电子,50.68,3.15,2,2,15,3.15,3.15,14.12
1183,002748,世龙实业,8.33,1.96,1,1,16,0.0,0.0,14.11
2536,600561,江西长运,6.39,2.08,4,17,16,3.23,17.03,14.11
452,001872,招商港口,17.47,0.52,4,2,16,1.69,0.52,14.11
2859,600963,岳阳林纸,4.61,0.88,4,12,17,1.1,9.76,14.11
2467,600478,科力远,5.18,1.17,1,1,16,0.0,0.0,14.1
1055,002612,朗姿股份,10.28,0.98,4,17,16,2.8,15.51,14.1
839,002391,长青股份,12.38,2.82,3,1,17,3.43,0.0,14.1
425,000966,长源电力,4.21,1.2,1,-2,17,0.0,1.2,14.09
2000,300658,延江股份,13.12,0.0,-1,17,16,0.0,16.52,14.09
2338,600300,维维股份,3.32,2.47,2,8,15,2.47,9.57,14.09
927,002480,新筑股份,5.83,1.75,3,8,17,2.28,7.37,14.09
2245,600190,锦州港,3.40,0.89,2,1,17,0.89,0.0,14.09
3353,603661,恒林股份,34.52,0.79,8,17,16,8.96,15.18,14.08
3462,603895,天永智能,26.25,4.29,4,2,13,4.96,4.29,14.08
1287,002863,今飞凯达,7.21,3.89,2,2,15,3.89,3.89,14.08
2884,600995,文山电力,7.78,0.65,3,7,18,1.17,1.83,14.08
288,000761,本钢板材,3.89,1.04,8,8,17,9.58,9.58,14.08
2826,600883,博闻科技,7.29,0.83,4,17,16,4.14,16.45,14.08
189,000619,海螺型材,6.08,1.16,3,18,18,1.67,14.07,14.07
3120,603069,海汽集团,7.54,1.89,2,2,16,1.89,1.89,14.07
2979,601500,通用股份,7.46,2.75,4,8,16,4.04,8.59,14.07
3256,603380,易德龙,17.06,4.28,3,2,16,5.63,4.28,14.04
1955,300611,美力科技,9.83,2.18,4,17,16,2.93,15.51,14.04
2936,601168,西部矿业,6.58,1.86,4,12,15,2.97,12.1,14.04
2604,600638,新黄浦,9.75,2.85,2,1,17,2.85,0.0,14.04
99,000502,绿景控股,8.13,2.39,1,2,17,0.0,2.39,14.03
2065,300727,润禾材料,20.50,0.69,8,17,14,9.57,17.48,14.02
2569,600597,光明乳业,9.76,0.41,8,8,17,10.28,10.28,14.02
2940,601186,中国铁建,11.79,1.11,3,7,17,2.08,3.69,14.02
71,000338,潍柴动力,10.90,2.35,4,3,4,14.02,8.67,14.02
2004,300662,科锐国际,34.25,-0.61,4,4,7,6.63,6.63,14.01
2071,300735,光弘科技,22.78,6.0,4,3,8,10.58,9.2,14.01
153,000570,苏常柴Ａ,4.64,2.43,3,16,13,2.88,15.71,14.0
3123,603078,江化微,32.11,2.26,1,8,15,0.0,11.61,13.99
168,000593,大通燃气,7.01,0.57,2,17,15,0.57,17.82,13.98
2618,600653,申华控股,2.53,2.02,1,1,19,0.0,0.0,13.96
3317,603596,伯特利,22.45,2.75,1,1,15,0.0,0.0,13.96
2145,600075,新疆天业,5.39,1.32,4,7,17,2.86,4.26,13.95
2248,600193,*ST创兴,3.92,0.77,4,17,16,3.7,17.01,13.95
2883,600993,马应龙,15.52,0.52,8,8,18,6.96,6.96,13.95
1270,002843,泰嘉股份,13.81,2.22,4,17,16,3.99,15.56,13.94
502,002048,宁波华翔,12.76,1.11,4,12,17,1.75,9.72,13.93
1331,002910,庄园牧场,13.17,1.93,2,7,15,1.93,3.78,13.93
2116,600035,楚天高速,3.52,2.33,2,2,17,2.33,2.33,13.92
102,000505,京粮控股,6.47,2.7,2,2,16,2.7,2.7,13.91
173,000599,青岛双星,4.34,1.4,8,17,17,7.96,13.91,13.91
2531,600556,ST慧球,7.37,1.66,7,7,7,13.91,13.91,13.91
3359,603669,灵康药业,11.96,0.5,4,17,17,3.19,13.9,13.9
2925,601118,海南橡胶,5.41,0.74,3,2,16,1.69,0.74,13.89
3305,603577,汇金通,11.15,3.53,2,2,17,3.53,3.53,13.89
172,000598,兴蓉环境,4.84,1.47,8,8,19,8.04,8.04,13.88
521,002067,景兴纸业,4.02,1.01,2,17,15,1.01,17.2,13.88
1575,300218,安利股份,7.47,1.22,4,8,16,2.61,7.95,13.87
2750,600798,宁波海运,3.86,1.58,8,8,17,9.04,9.04,13.86
2164,600096,云天化,6.57,0.15,4,7,17,3.96,3.96,13.86
2343,600306,商业城,7.15,1.13,12,17,14,11.02,20.78,13.85
2111,600028,中国石化,6.09,-0.33,-1,7,35,0.0,0.33,13.83
2868,600976,健民集团,16.99,1.07,4,7,17,1.37,1.8,13.8
3222,603316,诚邦股份,8.41,2.06,2,2,16,2.06,2.06,13.8
238,000690,宝新能源,7.59,1.74,4,8,18,3.27,6.6,13.79
2902,601018,宁波港,3.96,0.0,2,2,17,0.0,0.0,13.79
3024,601808,中海油服,9.90,0.0,4,8,18,0.71,9.03,13.79
2850,600929,湖南盐业,9.59,0.42,7,8,15,5.27,9.98,13.76
1392,300031,宝通科技,14.22,1.14,1,1,18,0.0,0.0,13.76
196,000628,高新发展,10.91,0.93,1,1,16,0.0,0.0,13.76
2619,600654,ST中安,2.15,1.42,8,8,13,10.26,10.26,13.76
2516,600535,天士力,22.98,7.89,4,7,7,10.69,13.76,13.76
2353,600317,营口港,2.73,0.74,2,2,17,0.74,0.74,13.75
1273,002847,盐津铺子,24.59,2.33,1,2,15,0.0,2.33,13.74
1043,002599,盛通股份,11.34,1.98,1,12,12,0.0,13.74,13.74
2753,600802,福建水泥,8.53,0.24,8,8,16,8.52,8.52,13.73
813,002365,永安药业,12.01,0.08,8,8,17,10.18,10.18,13.73
1571,300214,日科化学,6.30,0.16,4,17,17,4.65,13.72,13.72
1155,002718,友邦吊顶,29.78,1.36,4,17,17,1.74,13.71,13.71
2230,600173,卧龙地产,4.81,0.63,2,12,12,0.63,13.71,13.71
3507,603991,至正股份,20.65,1.08,7,17,16,3.46,15.36,13.71
759,002309,中利集团,8.96,1.47,3,1,12,1.59,0.0,13.71
579,002126,银轮股份,8.80,3.41,3,2,18,3.29,3.41,13.7
864,002416,爱施德,6.31,5.17,8,8,12,13.08,13.08,13.69
3377,603706,东方环宇,27.18,-0.59,4,8,14,3.19,9.82,13.68
77,000407,胜利股份,4.41,2.32,3,3,17,3.52,3.52,13.66
3214,603301,振德医疗,35.44,0.51,1,7,15,0.0,6.91,13.66
2593,600623,华谊集团,9.16,2.12,4,8,17,2.46,8.15,13.65
2998,601616,广电电气,4.25,2.16,2,1,17,2.16,0.0,13.64
1963,300620,光库科技,42.33,2.27,2,2,17,2.27,2.27,13.64
1257,002828,贝肯能源,12.67,2.26,3,2,15,2.67,2.26,13.63
1256,002827,高争民爆,16.19,1.89,4,4,17,3.78,3.78,13.61
2766,600817,ST宏盛,8.10,0.62,8,7,16,10.5,5.88,13.6
986,002541,鸿路钢构,8.27,0.49,4,8,17,4.03,9.39,13.6
1887,300536,农尚环境,9.87,1.86,4,8,16,1.96,6.93,13.58
2376,600345,长江通信,24.59,0.33,3,1,16,0.04,0.0,13.58
1218,002786,银宝山新,10.46,3.05,3,1,9,3.26,0.0,13.57
2426,600405,动力源,5.44,0.93,3,2,16,3.23,0.93,13.57
159,000582,北部湾港,8.29,2.47,4,8,17,2.35,7.52,13.56
2589,600619,海立股份,9.55,2.14,2,2,17,2.14,2.14,13.56
3104,603038,华立股份,19.19,2.57,1,17,16,0.0,14.7,13.55
2237,600182,S佳通,17.36,0.93,8,18,17,8.91,15.97,13.54
1094,002653,海思科,11.58,0.7,2,2,17,0.7,0.7,13.53
2321,600279,重庆港九,4.53,1.57,4,17,16,2.95,14.68,13.53
3474,603916,苏博特,13.27,5.57,3,17,16,5.91,14.69,13.52
3194,603229,奥翔药业,13.10,1.24,4,17,16,0.85,16.76,13.52
2898,601010,文峰股份,3.36,2.75,4,8,17,4.35,9.45,13.51
1983,300640,德艺文创,10.92,1.58,4,8,16,2.82,7.37,13.51
1886,300535,达威股份,14.49,1.68,4,17,15,3.72,16.95,13.47
2189,600123,兰花科创,7.75,0.65,8,12,18,9.46,9.93,13.47
412,000950,重药控股,5.82,1.22,4,8,17,3.01,8.18,13.45
1681,300326,凯利泰,10.97,-0.63,4,7,7,8.19,13.44,13.44
1857,300505,川金诺,24.90,2.13,2,1,16,2.13,0.0,13.44
2500,600517,置信电气,4.39,2.57,2,2,17,2.57,2.57,13.44
2690,600733,北汽蓝谷,9.04,0.11,4,2,16,1.01,0.11,13.43
1046,002603,以岭药业,12.59,1.12,8,8,18,9.76,9.76,13.42
2924,601117,中国化学,6.34,1.6,4,7,17,3.26,3.76,13.42
60,000150,宜华健康,13.10,0.46,4,4,9,11.11,11.11,13.42
30,000038,深大通,14.29,2.44,4,2,20,3.63,2.44,13.41
554,002101,广东鸿图,9.30,2.2,8,8,17,9.28,9.28,13.41
1350,002931,锋龙股份,34.76,1.73,1,4,15,0.0,0.29,13.41
908,002461,珠江啤酒,5.67,1.43,2,8,17,1.43,9.25,13.4
2943,601199,江南水务,4.15,1.47,8,8,16,8.64,8.64,13.39
185,000613,大东海A,7.37,2.65,3,2,12,3.66,2.65,13.38
1597,300240,飞力达,8.05,3.6,2,2,17,3.6,3.6,13.38
2551,600578,京能电力,3.31,1.53,13,18,17,11.82,14.93,13.36
3442,603860,中公高科,26.76,1.71,1,18,16,0.0,14.75,13.34
3110,603045,福达合金,30.09,1.42,1,8,14,0.0,8.71,13.33
1275,002849,威星智能,16.25,2.72,2,2,16,2.72,2.72,13.32
2129,600057,厦门象屿,4.85,1.04,2,18,17,1.04,14.93,13.32
1410,300049,福瑞股份,10.64,1.82,2,8,15,1.82,9.47,13.31
2485,600500,中化国际,8.00,2.96,4,8,17,3.63,9.14,13.31
2587,600617,国新能源,5.45,1.49,4,17,16,2.83,14.5,13.31
1466,300107,建新股份,12.18,0.41,8,7,16,11.54,7.12,13.3
1159,002723,金莱特,9.80,3.16,2,8,15,3.16,7.81,13.29
1076,002634,棒杰股份,5.20,2.77,8,15,12,11.11,19.27,13.29
1042,002598,山东章鼓,7.59,1.2,4,18,17,2.02,14.14,13.28
599,002146,荣盛发展,10.83,4.74,4,7,7,13.4,13.28,13.28
3439,603856,东宏股份,12.28,2.5,2,2,17,2.5,2.5,13.28
1005,002560,通达股份,5.72,1.06,3,3,14,1.78,1.78,13.27
3079,603010,万盛股份,15.28,1.39,3,3,15,5.09,5.09,13.27
1962,300619,金银河,26.80,1.82,4,2,17,1.9,1.82,13.27
2073,300737,科顺股份,9.39,1.08,4,17,15,3.41,16.07,13.27
3311,603586,金麒麟,15.04,1.48,2,2,23,1.48,1.48,13.25
2420,600396,金山股份,2.31,2.21,1,1,13,0.0,0.0,13.24
2890,601001,大同煤业,4.88,0.83,3,8,17,1.24,9.17,13.23
1476,300117,嘉寓股份,4.45,2.3,8,18,16,7.75,18.04,13.23
515,002061,浙江交科,9.25,1.2,3,2,17,1.76,1.2,13.22
1333,002912,中新赛克,109.47,4.36,4,8,8,9.44,13.21,13.21
1112,002671,龙泉股份,4.80,1.69,4,17,16,2.56,14.56,13.21
3395,603733,仙鹤股份,17.24,0.06,-2,7,16,0.06,3.48,13.2
3181,603199,九华旅游,20.92,0.53,4,17,16,3.41,14.19,13.2
415,000953,ST河化,4.03,0.5,1,8,16,0.0,9.51,13.2
3456,603885,吉祥航空,13.56,0.15,3,2,23,0.22,0.15,13.19
199,000631,顺发恒业,3.52,1.44,2,12,17,1.44,9.66,13.18
2786,600838,上海九百,7.30,2.96,4,16,15,4.73,15.14,13.18
2459,600466,蓝光发展,6.79,6.93,8,7,7,19.12,13.17,13.17
129,000541,佛山照明,6.10,2.52,4,8,17,3.57,8.35,13.17
1839,300486,东杰智能,15.23,2.21,3,2,16,4.32,2.21,13.15
2624,600661,昂立教育,22.28,3.48,2,2,16,3.48,3.48,13.15
967,002521,齐峰新材,6.29,1.94,3,2,17,2.44,1.94,13.13
681,002229,鸿博股份,8.27,3.37,4,2,15,4.03,3.37,13.13
3086,603018,中设集团,20.10,2.03,7,7,7,13.11,13.11,13.11
1936,300591,万里马,6.39,1.59,4,18,17,1.75,15.34,13.1
444,000990,诚志股份,13.30,1.76,4,2,17,2.39,1.76,13.1
2917,601101,昊华能源,6.82,0.74,3,12,17,1.34,10.0,13.1
1794,300441,鲍斯股份,7.77,1.17,2,7,15,1.17,5.43,13.1
1230,002799,环球印务,13.90,2.58,1,2,17,0.0,2.58,13.1
407,000937,冀中能源,4.32,1.17,3,12,17,1.89,9.64,13.09
3488,603958,哈森股份,8.81,2.56,1,8,15,0.0,8.9,13.09
3391,603727,博迈科,14.10,0.86,4,8,15,2.25,7.96,13.07
2880,600988,赤峰黄金,4.50,0.45,2,2,16,0.45,0.45,13.07
391,000919,金陵药业,7.27,1.39,3,2,17,2.68,1.39,13.06
1282,002857,三晖电气,12.81,1.75,2,2,15,1.75,1.75,13.06
1321,002899,英派斯,15.78,2.94,2,2,15,2.94,2.94,13.04
