,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
440,000998,隆平高科,15.87,-0.87,-1,4,19,0.0,0.51,19.41
3285,603706,东方环宇,28.55,3.82,6,10,16,8.39,15.35,19.41
1824,300515,三德科技,10.40,-0.67,6,10,19,7.11,9.59,19.4
2243,600250,南纺股份,8.68,0.35,3,10,20,1.4,7.56,19.39
2406,600478,科力远,5.42,2.65,3,3,18,4.63,4.63,19.38
2031,300743,天地数码,43.19,3.65,3,10,17,4.35,14.9,19.38
133,000548,湖南投资,5.30,1.34,4,4,18,4.54,4.54,19.37
2227,600232,金鹰股份,6.04,2.9,3,20,19,3.96,22.02,19.37
1748,300437,清水源,16.83,-0.82,-2,10,10,-0.82,19.36,19.36
1496,300172,中电环保,6.35,1.28,5,20,18,5.13,23.54,19.36
3133,603315,福鞍股份,15.35,10.04,1,4,5,0.0,8.48,19.36
2633,600746,江苏索普,7.34,-0.54,6,20,19,11.38,21.93,19.35
2198,600199,金种子酒,5.92,2.42,10,10,20,13.85,13.85,19.35
2620,600731,湖南海利,5.43,2.07,5,20,19,6.89,22.3,19.34
3129,603308,应流股份,11.05,-1.69,6,9,20,4.84,6.25,19.33
3281,603698,航天工程,17.30,1.65,4,10,19,5.17,11.61,19.31
2557,600657,信达地产,5.19,1.57,5,20,19,6.35,22.12,19.31
2845,601116,三江购物,13.90,2.36,3,18,14,4.28,25.0,19.31
3303,603733,仙鹤股份,18.17,3.83,2,9,18,3.83,9.06,19.3
2539,600637,东方明珠,11.99,-3.07,-1,-1,20,0.0,0.0,19.3
1411,300084,海默科技,6.37,-1.09,6,4,19,6.88,6.52,19.29
3307,603757,大元泵业,24.25,3.02,6,4,19,10.38,7.25,19.28
2486,600577,精达股份,3.65,2.24,5,19,19,7.35,19.28,19.28
967,002545,东方铁塔,7.80,-0.76,3,10,19,1.04,7.44,19.27
2251,600261,阳光照明,3.90,1.83,5,4,18,8.64,7.73,19.27
993,002571,德力股份,5.57,0.54,5,4,17,5.89,5.49,19.27
1639,300321,同大股份,15.42,1.38,6,19,19,6.13,19.26,19.26
2675,600796,钱江生化,6.13,1.32,6,19,17,7.54,23.09,19.26
2094,600075,新疆天业,5.64,1.99,6,9,19,7.63,9.09,19.24
2879,601238,广汽集团,12.28,-3.08,-1,-1,22,0.0,0.0,19.22
2738,600867,通化东宝,14.64,-1.48,-2,-1,19,-1.48,0.0,19.22
2629,600740,山西焦化,10.05,0.7,5,14,21,4.91,14.33,19.22
193,000629,攀钢钒钛,3.91,0.26,6,4,19,6.25,6.25,19.21
417,000967,盈峰环境,6.95,1.02,4,4,19,2.96,2.96,19.21
2262,600276,恒瑞医药,70.38,-1.22,-3,-2,21,-2.41,-1.22,19.19
3279,603693,江苏新能,17.39,5.52,4,4,19,10.2,10.2,19.19
905,002480,新筑股份,6.09,0.16,5,10,19,6.84,12.15,19.18
1257,002860,星帅尔,22.99,3.05,6,10,18,7.98,12.75,19.18
1105,002687,乔治白,6.90,-0.29,6,5,18,8.49,6.48,19.17
1467,300142,沃森生物,22.50,-0.09,-1,9,20,0.0,12.16,19.17
2437,600516,方大炭素,22.94,-0.65,-1,4,19,0.0,1.01,19.17
3276,603688,石英股份,15.43,0.0,-1,4,20,0.0,1.92,19.15
276,000756,新华制药,7.29,-0.14,10,9,19,10.45,6.89,19.12
3395,603960,克来机电,32.16,1.2,4,11,19,2.49,14.49,19.11
714,002278,神开股份,7.79,2.23,6,6,19,9.56,9.56,19.11
214,000667,美好置业,2.93,1.74,4,4,21,4.64,4.64,19.11
2287,600306,商业城,7.48,3.46,14,19,16,16.15,26.35,19.11
2647,600765,中航重机,10.47,2.25,4,10,20,3.56,11.03,19.11
2319,600348,阳泉煤业,6.17,0.65,10,14,20,13.42,13.42,19.11
574,002136,安 纳 达,9.48,3.27,6,4,17,10.62,9.47,19.1
2929,601700,风范股份,10.98,7.12,5,4,4,31.03,19.09,19.09
2736,600865,百大集团,7.12,0.28,4,10,19,3.19,13.38,19.06
173,000603,盛达矿业,11.43,0.62,3,3,14,1.96,1.96,19.06
3257,603657,春光科技,35.04,5.23,6,9,18,9.26,12.45,19.06
1177,002769,普路通,12.25,2.77,3,10,18,2.68,13.32,19.05
1034,002615,哈尔斯,6.50,-0.61,10,9,18,13.64,10.17,19.05
2954,601882,海天精工,9.07,0.33,4,4,18,5.22,5.22,19.03
1357,300026,红日药业,3.63,1.97,4,20,19,6.45,21.0,19.02
135,000551,创元科技,7.20,2.13,6,20,19,6.51,22.24,19.01
1132,002717,岭南股份,9.08,-0.55,4,4,18,4.37,4.37,19.0
2097,600078,澄星股份,4.26,1.67,5,5,16,6.5,6.5,18.99
2900,601518,吉林高速,3.26,1.56,4,2,19,4.82,1.56,18.98
1960,300665,飞鹿股份,11.85,2.16,4,20,18,5.9,23.57,18.98
2825,601018,宁波港,4.14,2.48,4,4,19,4.55,4.55,18.97
2013,300721,怡达股份,21.45,2.24,6,19,17,7.36,21.87,18.97
833,002403,爱仕达,9.72,0.0,4,3,19,5.19,1.25,18.97
2898,601500,通用股份,7.78,1.04,6,10,18,8.51,13.25,18.96
3344,603839,安正时尚,12.36,3.69,6,20,19,7.2,23.35,18.96
1553,300230,永利股份,5.96,2.41,3,10,19,3.29,12.03,18.96
2655,600774,汉商集团,14.00,1.08,6,6,14,10.06,10.06,18.95
493,002051,中工国际,14.00,-1.55,-1,3,13,0.0,1.23,18.95
2274,600289,*ST信通,2.95,1.72,3,2,18,6.88,1.72,18.95
2611,600722,金牛化工,5.65,0.89,4,10,19,3.67,13.68,18.95
345,000863,三湘印象,4.77,1.92,4,21,21,4.61,18.95,18.95
2461,600546,山煤国际,4.02,2.29,8,9,19,7.2,8.94,18.93
411,000960,锡业股份,12.95,0.15,4,3,19,3.19,1.65,18.92
33,000042,中洲控股,13.45,-0.74,6,9,20,6.92,6.92,18.92
2027,300739,明阳电路,24.52,1.83,4,4,18,6.15,6.15,18.91
613,002176,江特电机,6.36,3.58,4,3,14,10.61,6.0,18.88
2428,600506,香梨股份,12.10,1.26,6,9,17,8.72,10.6,18.86
1019,002599,盛通股份,11.85,3.13,3,14,14,4.5,18.86,18.86
943,002520,日发精机,8.45,1.44,8,10,20,5.89,13.12,18.85
2928,601699,潞安环能,8.51,1.07,5,12,20,2.65,12.27,18.85
1192,002785,万里石,10.85,-0.73,9,20,18,11.17,20.96,18.84
58,000100,TCL 集团,3.91,-2.74,4,4,5,13.33,13.33,18.84
1213,002811,亚泰国际,17.41,1.99,3,20,18,4.06,22.61,18.84
722,002287,奇正藏药,30.06,-0.76,4,4,19,5.29,5.29,18.81
1252,002855,捷荣技术,10.18,1.8,6,4,18,7.84,7.16,18.79
1826,300517,海波重科,15.55,0.78,6,10,18,5.93,9.89,18.79
2190,600190,锦州港,3.54,1.43,4,3,19,5.04,4.12,18.79
13,000017,深中华A,5.25,0.38,3,3,17,2.34,2.34,18.78
1752,300441,鲍斯股份,8.16,-0.97,4,9,17,6.25,10.72,18.78
3340,603828,柯利达,10.63,-1.21,-1,9,9,0.0,18.77,18.77
587,002150,通润装备,7.98,1.53,6,20,19,3.77,23.34,18.75
3022,603050,科林电气,14.89,0.2,5,10,18,3.76,11.37,18.74
1823,300514,友讯达,14.20,3.57,4,4,17,11.81,11.81,18.73
2268,600282,南钢股份,4.25,0.24,5,9,20,3.91,7.87,18.72
432,000985,大庆华科,14.48,1.4,10,19,18,10.87,20.57,18.69
2078,600057,厦门象屿,5.08,1.8,4,20,19,5.83,20.38,18.69
1371,300041,回天新材,7.69,1.85,5,4,19,6.81,5.78,18.67
751,002317,众生药业,9.60,-2.24,-1,10,20,0.0,9.59,18.67
2413,600487,亨通光电,22.00,-2.14,-1,-1,19,0.0,0.0,18.66
78,000411,英特集团,13.80,-1.36,9,9,19,8.58,8.58,18.66
1187,002779,中坚科技,19.34,-2.86,-1,5,18,0.0,4.54,18.65
170,000599,青岛双星,4.52,1.35,10,19,19,12.44,18.64,18.64
2369,600409,三友化工,7.00,-1.41,-1,10,19,0.0,10.58,18.64
2899,601515,东风股份,11.08,10.03,6,4,4,21.23,18.63,18.63
3274,603685,晨丰科技,16.82,3.32,6,10,18,8.52,12.36,18.62
3358,603878,武进不锈,14.34,-0.07,5,10,20,4.52,11.51,18.61
1285,002890,弘宇股份,21.56,1.27,6,10,18,7.21,12.0,18.59
275,000755,山西路桥,5.04,3.07,6,14,19,8.39,13.51,18.59
1562,300240,飞力达,8.42,3.57,4,4,19,8.37,8.37,18.59
573,002135,东南网架,6.00,4.17,11,14,19,14.94,15.38,18.58
2653,600771,广誉远,29.88,-0.96,-1,4,19,0.0,1.94,18.57
1750,300439,美康生物,16.47,-0.42,6,10,19,3.91,9.73,18.57
2651,600769,祥龙电业,4.98,2.26,2,19,18,2.26,20.87,18.57
571,002133,广宇集团,4.28,0.94,10,19,19,11.46,18.56,18.56
1109,002691,冀凯股份,8.37,1.95,4,4,18,6.62,6.62,18.56
1556,300234,开尔新材,7.03,2.78,4,4,19,7.0,7.0,18.55
828,002398,建研集团,5.56,1.09,5,10,19,6.31,10.98,18.55
3178,603398,邦宝益智,13.69,0.88,6,14,18,3.24,15.33,18.53
3322,603798,康普顿,11.78,1.12,10,10,18,12.62,12.62,18.51
76,000409,*ST地矿,5.25,2.54,2,2,15,2.54,2.54,18.51
1542,300219,鸿利智汇,8.45,-1.05,5,3,18,4.97,1.68,18.51
3384,603920,世运电路,13.84,1.39,4,4,18,5.09,5.09,18.49
131,000546,金圆股份,10.38,-0.38,3,14,19,1.17,14.19,18.49
1288,002893,华通热力,16.53,2.48,5,19,17,6.65,20.75,18.49
2407,600479,千金药业,9.63,0.31,3,3,21,3.33,3.33,18.45
1910,300611,美力科技,10.21,1.29,6,19,18,6.91,19.98,18.45
1945,300650,太龙照明,16.24,1.88,4,4,18,6.91,6.91,18.45
2452,600533,栖霞建设,3.79,1.07,4,19,18,4.99,19.94,18.44
150,000570,苏常柴Ａ,4.82,1.69,5,18,15,6.87,20.2,18.43
1279,002884,凌霄泵业,25.70,4.01,10,20,19,12.13,20.88,18.43
1379,300049,福瑞股份,11.12,1.65,4,10,17,6.41,14.4,18.42
1471,300147,香雪制药,7.78,1.43,6,19,18,6.43,21.0,18.42
2932,601727,上海电气,5.98,0.17,5,10,19,6.03,14.78,18.42
2586,600694,大商股份,30.61,1.22,6,10,19,7.44,13.08,18.41
1847,300540,深冷股份,13.58,2.26,6,19,18,4.95,20.07,18.4
3377,603908,牧高笛,26.20,4.84,6,19,17,9.44,20.29,18.39
431,000983,西山煤电,6.63,1.22,5,14,20,4.57,15.3,18.39
1720,300407,凯发电气,8.76,2.22,5,10,17,5.16,14.66,18.38
3267,603669,灵康药业,12.43,0.97,6,19,19,7.25,18.38,18.38
2859,601168,西部矿业,6.83,1.04,6,14,17,6.89,16.35,18.37
1312,002921,联诚精密,26.23,4.59,4,4,17,8.52,8.52,18.37
1136,002722,金轮股份,17.47,1.04,3,14,19,2.28,12.35,18.36
443,001872,招商港口,18.12,1.51,6,4,18,5.47,4.26,18.35
605,002168,深圳惠程,11.49,-0.09,4,4,19,7.18,7.18,18.33
567,002128,露天煤业,9.04,1.46,5,14,20,5.61,13.85,18.32
378,000913,钱江摩托,10.72,-0.56,5,4,19,5.3,4.59,18.32
1151,002738,中矿资源,17.18,0.0,5,20,19,5.08,20.22,18.32
735,002300,太阳电缆,7.24,2.55,4,4,19,7.58,7.58,18.3
876,002448,中原内配,6.66,1.37,14,20,19,13.85,21.76,18.29
2822,601011,宝泰隆,6.79,1.49,3,3,19,2.57,2.57,18.29
1980,300686,智动力,13.52,4.48,4,4,4,18.29,18.29,18.29
2069,600039,四川路桥,3.95,2.33,5,10,20,5.9,13.51,18.26
2704,600828,茂业商业,5.57,-0.18,4,9,18,2.39,9.43,18.26
2536,600634,*ST富控,3.11,5.07,6,6,16,11.07,11.07,18.25
2941,601811,新华文轩,13.67,3.33,4,3,16,9.89,2.01,18.25
3376,603906,龙蟠科技,10.24,2.09,4,4,18,6.33,6.33,18.24
982,002560,通达股份,5.97,3.47,5,5,16,6.23,6.23,18.22
2496,600587,新华医疗,14.80,0.61,19,18,18,21.31,18.21,18.21
1046,002627,宜昌交运,7.79,3.18,4,4,16,7.01,7.01,18.21
2113,600096,云天化,6.82,1.49,6,9,19,7.91,7.91,18.2
3046,603100,川仪股份,11.69,9.97,3,9,9,10.81,18.2,18.2
3375,603903,中持股份,24.16,1.51,4,10,19,4.0,11.7,18.2
1254,002857,三晖电气,13.39,2.29,4,4,17,6.35,6.35,18.18
1565,300243,瑞丰高材,10.02,0.5,6,4,20,3.83,3.94,18.16
1270,002873,新天药业,19.14,2.63,3,3,20,4.93,4.93,18.15
388,000926,福星股份,7.55,0.94,4,14,20,3.85,13.53,18.15
2000,300707,威唐工业,18.37,2.63,3,9,17,4.91,8.0,18.14
1680,300365,恒华科技,26.91,3.86,4,4,9,9.97,9.97,18.13
3404,603979,金诚信,9.19,3.26,14,20,19,14.45,20.6,18.12
1283,002888,惠威科技,20.53,0.29,6,6,18,6.87,6.87,18.12
2583,600691,阳煤化工,3.00,3.09,4,9,19,7.14,10.7,18.11
31,000039,中集集团,13.58,-1.16,-1,-1,20,0.0,0.0,18.09
1159,002748,世龙实业,8.62,0.47,3,3,18,3.48,3.48,18.08
2709,600834,申通地铁,8.10,6.72,10,20,19,12.81,19.65,18.08
3255,603655,朗博科技,16.40,0.68,6,19,17,6.56,20.85,18.07
236,000695,滨海能源,11.63,-1.36,-1,4,20,0.0,3.1,18.07
3125,603301,振德医疗,36.81,2.0,3,9,17,3.87,11.04,18.06
398,000937,冀中能源,4.51,2.04,5,14,19,6.37,14.47,18.06
2265,600279,重庆港九,4.71,1.95,6,19,18,7.05,19.24,18.05
551,002111,威海广泰,13.02,1.24,10,10,20,10.81,10.81,18.04
3399,603969,银龙股份,5.43,0.37,5,20,19,5.23,21.21,18.04
2440,600520,文一科技,14.79,-0.8,4,4,18,4.89,4.89,18.04
2699,600823,世茂股份,4.58,0.0,10,10,22,10.9,10.9,18.04
2614,600725,ST云维,2.88,3.23,2,6,18,3.23,5.49,18.03
1869,300565,科信技术,15.71,0.83,4,4,17,5.93,5.93,18.03
2005,300712,永福股份,16.84,0.84,5,4,20,6.79,6.31,18.01
64,000157,中联重科,4.39,-0.45,-1,21,21,0.0,18.01,18.01
187,000620,新华联,4.85,2.97,4,4,19,6.59,6.59,18.0
92,000430,张家界,6.10,0.66,6,19,19,5.35,17.99,17.99
2924,601677,明泰铝业,11.02,1.1,9,19,18,8.68,19.26,17.99
1977,300682,朗新科技,20.60,3.0,4,9,9,7.35,17.98,17.98
2321,600351,亚宝药业,6.89,2.07,6,10,19,9.71,14.45,17.98
3184,603458,勘设股份,35.90,4.06,3,10,19,6.37,14.92,17.98
1031,002612,朗姿股份,10.63,2.31,6,19,18,6.3,19.44,17.98
460,002015,霞客环保,5.58,2.39,6,19,17,6.69,20.0,17.97
1229,002828,贝肯能源,13.15,0.31,5,4,17,6.56,6.13,17.94
2622,600733,北汽蓝谷,9.40,-1.57,6,4,18,5.03,4.1,17.94
1290,002896,中大力德,35.83,3.35,5,3,16,8.22,2.08,17.9
281,000761,本钢板材,4.02,-0.25,10,10,19,13.24,13.24,17.89
2814,601001,大同煤业,5.08,2.01,5,10,19,5.39,13.65,17.87
1874,300570,太辰光,22.95,-0.09,-2,-2,26,-0.09,-0.09,17.87
524,002084,海鸥住工,5.21,2.56,6,14,19,8.54,13.51,17.87
981,002559,亚威股份,8.31,0.97,5,4,19,6.54,5.59,17.87
1053,002634,棒杰股份,5.41,2.27,10,17,14,15.6,24.08,17.86
702,002266,浙富控股,4.95,5.1,5,10,10,9.76,17.86,17.86
1842,300535,达威股份,15.05,1.48,6,19,17,7.73,21.47,17.85
2524,600618,氯碱化工,8.13,1.37,10,10,20,12.14,12.14,17.83
1262,002865,钧达股份,22.47,-0.97,-1,3,17,0.0,0.63,17.83
455,002010,传化智联,8.26,-2.25,-1,-1,20,0.0,0.0,17.83
186,000619,海螺型材,6.28,0.8,5,20,20,5.02,17.82,17.82
2487,600578,京能电力,3.44,0.88,15,20,19,16.22,19.44,17.81
34,000043,中航善达,9.00,2.97,4,9,19,7.14,9.36,17.8
217,000670,盈方微,4.70,3.07,4,4,4,17.79,17.79,17.79
3043,603090,宏盛股份,15.49,2.79,4,19,17,7.12,21.02,17.79
490,002048,宁波华翔,13.19,-0.3,6,14,19,5.18,13.41,17.77
3190,603499,翔港科技,27.31,5.48,4,4,4,17.77,17.77,17.77
2866,601199,江南水务,4.31,0.94,10,10,18,12.83,12.83,17.76
537,002097,山河智能,7.03,1.59,5,5,20,5.4,5.4,17.76
313,000811,冰轮环境,6.63,1.69,3,3,17,1.69,1.69,17.76
1072,002653,海思科,12.01,1.44,4,4,19,4.43,4.43,17.75
2792,600976,健民集团,17.58,-0.34,6,9,19,4.89,5.33,17.75
1918,300620,光库科技,43.86,2.02,4,4,19,5.97,5.97,17.74
1620,300301,长方集团,4.25,0.71,4,4,19,6.52,6.52,17.73
2878,601233,桐昆股份,13.68,0.44,4,3,18,5.8,4.83,17.73
3200,603519,立霸股份,10.03,2.35,7,9,19,8.2,10.83,17.72
1002,002580,圣阳股份,6.38,1.43,6,4,18,7.59,6.51,17.71
947,002524,光正集团,5.45,2.44,6,14,18,10.1,16.2,17.71
730,002295,精艺股份,8.38,0.36,6,4,17,5.81,5.67,17.7
38,000049,德赛电池,34.97,0.29,3,4,19,1.19,3.25,17.7
1090,002671,龙泉股份,4.99,0.6,6,19,18,6.62,19.09,17.69
956,002534,杭锅股份,6.79,1.04,6,4,17,7.78,5.93,17.68
2752,600883,博闻科技,7.52,1.76,6,19,18,7.43,20.13,17.68
2360,600395,盘江股份,5.86,1.91,5,14,19,5.97,14.23,17.67
2688,600811,东方集团,4.33,1.41,4,4,20,4.09,4.09,17.66
1923,300625,三雄极光,16.64,0.91,3,10,19,2.91,9.91,17.6
202,000639,西王食品,8.96,-0.88,3,3,18,2.63,2.63,17.59
2388,600449,宁夏建材,9.09,-0.87,-1,10,20,0.0,10.72,17.59
2798,600982,宁波热电,3.88,1.57,6,20,19,6.3,19.38,17.58
3341,603829,洛凯股份,11.57,1.94,4,4,18,8.13,8.13,17.58
1975,300680,隆盛科技,19.41,1.62,6,6,17,8.07,8.07,17.57
3220,603580,艾艾精工,18.40,1.94,6,10,17,9.65,14.36,17.57
2783,600963,岳阳林纸,4.75,1.28,6,14,19,4.17,13.1,17.57
3251,603638,艾迪精密,28.40,0.18,-1,5,18,0.0,3.16,17.55
1206,002803,吉宏股份,19.23,4.06,3,3,14,5.95,5.95,17.54
531,002091,江苏国泰,6.84,-0.87,-1,4,19,0.0,3.17,17.53
2008,300716,国立科技,12.61,0.88,6,19,17,9.65,21.84,17.52
2659,600778,*ST友好,5.50,1.48,10,19,17,14.58,19.57,17.52
821,002391,长青股份,12.75,1.67,5,3,19,6.52,2.99,17.51
250,000713,丰乐种业,6.11,1.66,6,9,17,7.19,6.45,17.5
2241,600248,延长化建,4.70,3.07,10,20,19,12.44,19.59,17.5
3308,603758,秦安股份,7.05,1.88,4,4,18,6.02,6.02,17.5
2719,600846,同济科技,8.80,0.57,4,4,18,4.02,4.02,17.49
59,000150,宜华健康,13.57,2.96,6,6,11,15.1,15.1,17.49
3173,603387,基蛋生物,32.40,-0.25,6,10,19,3.88,9.09,17.48
2724,600853,龙建股份,4.37,1.16,4,4,19,4.55,4.55,17.47
2523,600617,国新能源,5.65,1.07,6,19,18,6.6,18.7,17.46
257,000721,西安饮食,4.71,1.29,5,10,19,5.61,9.79,17.46
3245,603628,清源股份,9.15,1.22,4,4,19,7.39,7.39,17.46
3191,603500,祥和实业,13.39,1.06,5,5,18,4.2,4.2,17.46
2289,600308,华泰股份,5.18,0.78,6,14,19,4.44,12.61,17.46
740,002305,南国置业,3.50,2.94,4,4,19,6.06,6.06,17.45
99,000505,京粮控股,6.67,1.83,6,4,18,6.89,5.87,17.43
1917,300619,金银河,27.78,1.72,6,4,19,5.63,5.55,17.41
2943,601828,美凯龙,13.90,7.92,10,10,10,17.4,17.4,17.4
2996,603013,亚普股份,19.31,3.32,4,19,16,5.23,22.37,17.39
1459,300133,华策影视,8.44,0.12,4,3,14,4.07,0.0,17.39
1253,002856,美芝股份,23.30,1.3,3,4,17,2.19,4.34,17.38
1722,300410,正业科技,24.34,4.6,3,3,15,6.43,6.43,17.36
403,000950,重药控股,6.02,0.67,6,10,19,6.55,11.9,17.35
3412,603991,至正股份,21.31,2.75,9,19,18,6.76,19.05,17.35
2520,600614,鹏起科技,7.17,9.97,5,4,4,22.77,17.35,17.35
958,002536,西泵股份,12.25,3.81,3,3,20,6.06,6.06,17.34
1924,300626,华瑞股份,9.54,2.25,6,10,15,8.53,13.84,17.34
3001,603020,爱普股份,8.87,0.91,6,10,19,6.61,10.32,17.33
1224,002823,凯中精密,12.06,0.17,5,5,18,5.14,5.14,17.32
2606,600717,天津港,8.74,1.63,5,10,20,4.8,11.76,17.32
1739,300428,四通新材,12.54,0.32,6,20,17,7.09,23.55,17.31
549,002109,兴化股份,4.27,0.95,6,10,19,7.02,12.07,17.31
1443,300117,嘉寓股份,4.61,0.44,9,20,18,6.71,22.28,17.3
2017,300727,润禾材料,21.09,1.05,10,19,16,12.72,20.86,17.3
441,000999,华润三九,26.32,-1.79,-1,9,20,0.0,4.4,17.29
581,002144,宏达高科,11.88,1.63,6,10,19,7.22,12.18,17.28
1361,300031,宝通科技,14.66,0.76,3,3,20,3.09,3.09,17.28
1323,002935,天奥电子,52.08,3.17,4,4,17,6.0,6.0,17.27
329,000833,粤桂股份,5.71,0.53,6,20,19,6.93,20.97,17.25
3087,603187,海容冷链,52.37,6.66,5,9,10,8.95,12.67,17.24
2786,600967,内蒙一机,12.11,-0.49,-1,4,17,0.0,2.02,17.23
2985,603001,奥康国际,11.85,2.42,6,20,19,6.85,18.62,17.21
2713,600838,上海九百,7.56,1.75,6,18,17,8.46,19.24,17.21
3357,603877,太平鸟,20.10,0.35,4,20,19,5.85,18.93,17.2
3394,603958,哈森股份,9.13,1.44,3,18,17,3.63,18.42,17.2
954,002532,新界泵业,6.00,0.84,10,19,19,10.7,17.19,17.19
1421,300095,华伍股份,6.14,1.66,6,10,21,7.16,10.83,17.18
2491,600582,天地科技,4.16,-0.24,6,10,19,8.33,14.6,17.18
963,002541,鸿路钢构,8.53,2.16,6,10,19,7.3,12.83,17.17
285,000768,中航飞机,16.58,-0.48,-1,20,20,0.0,17.17,17.17
1544,300221,银禧科技,8.19,5.95,5,5,5,17.17,17.17,17.17
132,000547,航天发展,10.78,0.19,3,3,24,0.19,0.19,17.17
3106,603229,奥翔药业,13.52,0.6,6,19,18,4.08,20.5,17.16
2474,600562,国睿科技,16.46,0.86,4,3,18,5.24,1.29,17.15
1060,002641,永高股份,4.03,1.0,3,20,19,6.05,17.49,17.15
2938,601800,中国交建,12.85,0.47,4,10,19,2.23,13.02,17.14
2616,600727,鲁北化工,6.77,1.04,6,19,18,6.61,18.98,17.13
2982,601998,中信银行,6.70,-1.33,-3,-2,14,-2.19,-1.33,17.13
2138,600123,兰花科创,8.00,1.52,10,14,20,12.99,13.48,17.13
2310,600333,长春燃气,6.23,1.96,10,10,16,14.52,14.52,17.11
2725,600854,春兰股份,4.52,0.89,6,10,19,5.61,10.78,17.1
3010,603031,安德利,13.49,1.97,6,19,17,7.23,19.91,17.1
1454,300128,锦富技术,5.96,-3.25,5,5,4,21.63,21.63,17.09
520,002080,中材科技,12.88,-0.31,-1,5,6,0.0,10.37,17.09
2729,600858,银座股份,6.03,3.79,14,14,14,17.09,17.09,17.09
16,000020,深华发Ａ,12.82,1.91,6,6,18,5.95,5.95,17.08
2030,300742,越博动力,46.93,3.03,4,4,17,8.01,8.01,17.06
1714,300401,花园生物,15.25,0.07,-1,3,20,0.0,-2.93,17.04
1318,002929,润建通信,37.24,4.67,4,4,17,9.63,9.63,17.03
754,002320,海峡股份,16.08,3.28,4,20,19,3.88,18.41,17.03
2247,600256,广汇能源,4.40,0.23,3,10,20,1.85,8.64,17.02
269,000738,航发控制,15.21,0.4,10,10,19,10.14,10.14,17.0
228,000683,远兴能源,3.03,2.71,6,11,20,7.83,13.91,16.99
2457,600539,*ST狮头,7.44,1.92,14,14,18,14.99,14.99,16.98
3128,603306,华懋科技,16.68,1.58,4,4,19,3.6,3.6,16.97
1605,300286,安科瑞,10.41,-0.1,6,4,20,7.99,6.55,16.97
96,000502,绿景控股,8.34,1.46,3,4,19,2.58,5.04,16.97
2087,600068,葛洲坝,7.31,-1.22,-1,9,20,0.0,4.58,16.96
1831,300522,世名科技,19.38,1.89,6,4,19,5.96,5.73,16.96
1814,300505,川金诺,25.67,1.87,4,3,18,5.29,3.09,16.95
717,002282,博深工具,10.16,0.79,10,18,19,10.68,15.59,16.92
2375,600420,现代制药,10.16,-0.1,10,10,19,10.68,10.68,16.92
437,000995,*ST皇台,4.77,2.8,2,2,18,2.8,2.8,16.91
978,002556,辉隆股份,6.09,0.33,4,4,20,3.92,3.92,16.89
665,002228,合兴包装,5.54,-0.36,-1,9,19,0.0,5.12,16.88
2799,600983,惠而浦,6.58,0.61,4,10,19,3.46,10.59,16.87
2808,600995,文山电力,7.97,0.0,5,9,20,3.64,4.32,16.86
1126,002711,欧浦智网,4.92,10.07,4,3,3,24.56,16.86,16.86
156,000582,北部湾港,8.53,1.91,6,10,19,5.31,10.64,16.85
3217,603577,汇金通,11.44,2.14,4,4,19,6.22,6.22,16.85
3168,603378,亚士创能,15.96,3.3,1,1,18,0.0,0.0,16.84
2225,600230,沧州大化,20.12,-1.28,-1,-1,19,0.0,0.0,16.84
15,000019,深深宝Ａ,8.41,2.31,4,10,19,3.83,10.22,16.81
382,000919,金陵药业,7.51,1.08,5,4,19,6.07,4.74,16.8
238,000698,沈阳化工,4.45,1.37,4,19,19,5.45,16.8,16.8
510,002068,黑猫股份,6.82,1.34,10,19,18,11.8,19.44,16.78
1787,300477,合纵科技,10.44,1.36,5,5,17,7.63,7.63,16.78
882,002454,松芝股份,5.43,2.84,4,4,17,9.04,9.04,16.77
1293,002899,英派斯,16.30,1.68,4,4,17,6.33,6.33,16.76
1204,002801,微光股份,25.43,0.91,3,4,20,3.67,6.62,16.76
1122,002706,良信电器,6.69,0.6,4,4,19,7.04,7.04,16.75
3206,603536,惠发股份,9.69,2.11,6,4,18,6.48,6.6,16.75
2345,600378,天科股份,10.81,-0.46,-1,10,22,0.0,9.75,16.74
2939,601801,皖新传媒,8.09,0.5,5,10,19,5.34,11.43,16.74
3296,603722,阿科力,25.60,3.98,3,3,17,5.09,5.09,16.74
3215,603568,伟明环保,24.84,-0.76,-1,-1,19,0.0,0.0,16.73
195,000631,顺发恒业,3.63,0.0,4,14,19,4.61,13.08,16.72
114,000525,红 太 阳,15.99,3.29,6,6,18,7.46,7.46,16.72
595,002158,汉钟精机,10.13,-0.69,-1,9,18,0.0,2.43,16.71
2367,600405,动力源,5.59,-0.53,5,4,18,6.07,3.71,16.7
700,002264,新 华 都,6.85,2.24,6,18,14,8.39,22.98,16.7
2972,601969,海南矿业,5.59,2.01,4,4,19,5.47,5.47,16.7
288,000778,新兴铸管,5.10,0.39,4,10,20,2.62,10.63,16.7
2772,600919,江苏银行,7.55,0.13,10,10,10,16.69,16.69,16.69
3332,603813,原尚股份,20.62,1.73,6,9,18,6.18,6.12,16.69
3299,603727,博迈科,14.55,0.34,6,10,17,5.51,11.41,16.68
3268,603676,卫信康,13.22,3.04,6,4,18,10.26,9.17,16.68
3324,603800,道森股份,13.65,1.41,6,10,19,6.06,9.64,16.67
